order_id,customer_id,product_name,category,quantity,unit_price,discount,city,payment_method,order_date
ORD109236,CUST02392,Phone,,10,2076.01,0.25,Hyderabad,,2024-07-03
ORD109237,CUST02191,,Computers,5,1594.76,0.45,Mumbai,COD,2024-05-07
ORD109238,CUST00656,Mouse,,4,6162.37,0.08,Delhi,UPI,2024-06-02
ORD109239,CUST01882,Laptop,,13,2611.88,0.22,Nashik,,2024-11-11
ORD109240,CUST02392,Tablet,Accessories,0,1296.08,0.35,Bengaluru,Card,2025-02-09
ORD109241,CUST01796,Phone,,13,1628.34,0.14,,,2024-11-21
ORD109242,CUST00267,Headphones,Electronics,13,2722.82,0.13,Pune,COD,2024-12-05
ORD109243,CUST02216,Mouse,Mobile,4,2712.64,0.05,Pune,UPI,2024-07-06
ORD109244,CUST01762,Keyboard,Computers,10,3200.37,0.45,Hyderabad,Card,2024-10-25
ORD109245,CUST02080,,Accessories,10,-63.71,0.09,Delhi,NetBanking,2025-01-16
ORD109246,CUST00376,Headphones,,4,826.27,0.49,Delhi,COD,2025-04-07
ORD109247,CUST01585,Headphones,Computers,1,2218.7,0.22,Pune,,2025-05-12
ORD109248,CUST01463,Tablet,Mobile,6,1701.32,0.49,Hyderabad,,2025-02-16
ORD109249,CUST02440,Headphones,Computers,13,884.26,0.02,Nashik,NetBanking,2025-02-18
ORD109250,CUST00488,Tablet,Mobile,1,3054.49,0.28,Pune,COD,2025-01-28
ORD109251,CUST00721,Headphones,Mobile,5,3184.75,0.35,Hyderabad,UPI,2024-02-19
ORD109252,CUST00945,Keyboard,Mobile,0,5080.37,0.26,Nashik,COD,2024-11-29
ORD109253,CUST02086,Phone,,6,3556.97,0.29,Mumbai,COD,2024-09-10
ORD109254,CUST01635,Phone,Mobile,5,3221.12,0.27,Delhi,,2024-01-09
ORD109255,CUST01040,Phone,Computers,9,2239.59,0.07,Hyderabad,,2024-12-09
ORD109256,CUST02273,Laptop,Electronics,11,6571.9,0.27,Nashik,NetBanking,2024-08-16
ORD109257,CUST02114,Keyboard,Computers,7,1997.86,0.27,Pune,,2024-04-01
ORD109258,CUST01677,Keyboard,,14,1985.32,0.18,,Card,2024-07-29
ORD109259,CUST00998,,Mobile,8,3952.94,0.3,Mumbai,,2024-01-29
ORD109260,CUST01777,Mouse,Electronics,7,97.77,0.21,Pune,COD,2025-02-07
ORD109261,CUST02284,Monitor,,10,2380.75,0.38,Hyderabad,,2024-02-20
ORD109262,CUST00956,Phone,Accessories,-1,2652.98,0.02,Mumbai,NetBanking,2024-09-27
ORD109263,CUST01589,Monitor,Accessories,-2,1894.14,0.0,Bengaluru,,2024-11-04
ORD109264,CUST01161,Mouse,Accessories,-2,4073.71,0.26,Mumbai,,2024-06-16
ORD109265,CUST01868,Keyboard,Electronics,13,3239.68,0.49,,Card,2025-03-23
ORD109266,CUST00552,Mouse,Computers,7,2943.65,0.22,Hyderabad,Card,2024-06-27
ORD109267,CUST01633,Headphones,Electronics,7,2600.74,0.01,Nashik,UPI,2024-11-10
ORD109268,CUST00694,Mouse,Electronics,4,1962.6,0.16,Bengaluru,,2025-04-28
ORD109269,CUST00316,Mouse,Electronics,4,-615.47,0.23,Hyderabad,,2024-04-05
ORD109270,CUST00767,Tablet,Accessories,-2,3313.53,0.45,Mumbai,,2025-01-11
ORD109271,CUST01971,Headphones,,10,3938.6,0.06,Mumbai,,2025-02-07
ORD109272,CUST02305,Tablet,Computers,2,2489.55,0.46,Nashik,,2024-10-03
ORD109273,CUST01503,Monitor,,0,257.36,0.47,,NetBanking,2024-08-15
ORD109274,CUST00122,,,10,1758.12,0.32,Delhi,,2024-10-10
ORD109275,CUST02389,Headphones,Electronics,9,1785.96,0.11,Delhi,NetBanking,2024-09-08
ORD109276,CUST01868,,Computers,2,1811.51,0.27,Hyderabad,UPI,2024-02-07
ORD109277,CUST01671,Laptop,,2,3250.89,0.41,,COD,2024-06-30
ORD109278,CUST01082,Mouse,Mobile,-1,536.26,0.18,Hyderabad,,2024-05-13
ORD109279,CUST01728,,Electronics,3,2209.6,0.45,Delhi,COD,2024-11-20
ORD109280,CUST02307,Mouse,Electronics,4,2260.92,0.04,Bengaluru,UPI,2025-03-30
ORD109281,CUST01996,Tablet,Electronics,-2,,0.15,Hyderabad,,2024-12-30
ORD109282,CUST02142,Monitor,Mobile,0,3094.38,0.5,Delhi,,2024-04-20
ORD109283,CUST01148,Tablet,Mobile,-1,1839.66,0.29,Bengaluru,COD,2025-05-13
ORD109284,CUST02088,Keyboard,Accessories,7,4583.88,0.3,Delhi,UPI,2024-10-06
ORD109285,CUST01914,Headphones,,8,690.41,0.12,Nashik,UPI,2024-02-04
ORD109286,CUST00253,Keyboard,Computers,10,1492.4,0.43,Bengaluru,COD,2024-10-11
ORD109287,CUST00006,Laptop,,13,-227.67,0.21,,COD,2025-01-02
ORD109288,CUST02116,Headphones,Electronics,8,4872.95,0.4,Delhi,,2025-04-06
ORD109289,CUST00541,Laptop,,8,2821.25,0.41,Pune,,2024-08-14
ORD109290,CUST00088,Laptop,Electronics,-2,2183.99,0.09,Delhi,UPI,2025-03-27
ORD109291,CUST01938,Laptop,,2,4358.85,0.25,Pune,,2024-12-03
ORD109292,CUST00212,Phone,Accessories,-1,1630.2,0.19,Pune,Card,2024-06-24
ORD109293,CUST00265,Headphones,,4,1829.58,0.08,Mumbai,UPI,2024-05-29
ORD109294,CUST02340,,Electronics,8,4140.0,0.06,,,2024-08-19
ORD109295,CUST01230,Headphones,,8,1634.56,0.02,Hyderabad,COD,2025-02-17
ORD109296,CUST02380,Phone,Accessories,10,1770.91,0.35,Delhi,,2024-11-13
ORD109297,CUST01004,Monitor,,1,2600.48,0.39,Mumbai,Card,2024-02-11
ORD109298,CUST02094,,,-2,3011.01,0.24,Mumbai,UPI,2024-08-22
ORD109299,CUST00621,Phone,Computers,9,3604.68,0.28,Bengaluru,,2024-05-22
ORD109300,CUST00426,,Accessories,7,2180.59,0.13,Pune,Card,2024-06-19
ORD109301,CUST00209,Mouse,,5,-12.78,0.36,Mumbai,,2024-09-21
ORD109302,CUST00887,Keyboard,Electronics,0,3030.67,0.29,,,2024-01-20
ORD109303,CUST01443,Keyboard,Mobile,4,2805.39,0.44,Delhi,,2024-11-19
ORD109304,CUST00153,Laptop,Mobile,8,2764.49,0.37,Nashik,UPI,2024-11-16
ORD109305,CUST00414,Headphones,Accessories,4,1366.33,0.01,Delhi,,2024-07-03
ORD109306,CUST01180,Headphones,Mobile,4,-316.15,0.4,Pune,Card,2025-02-05
ORD109307,CUST01284,Laptop,Computers,6,2452.34,0.01,Bengaluru,,2024-11-19
ORD109308,CUST00768,Mouse,Accessories,0,1078.58,0.41,Delhi,,2024-01-28
ORD109309,CUST00982,Keyboard,Electronics,8,3335.53,0.49,Delhi,,2024-07-17
ORD109310,CUST01511,Phone,Electronics,14,3622.76,0.24,Hyderabad,,2024-09-26
ORD109311,CUST00578,Monitor,Accessories,5,189.99,0.11,Mumbai,Card,2024-09-09
ORD109312,CUST02210,,Mobile,-1,1447.8,0.0,Hyderabad,UPI,2024-10-22
ORD109313,CUST01038,,Mobile,-2,5057.04,0.08,Delhi,,2024-09-08
ORD109314,CUST02242,,Electronics,13,1833.2,0.25,Pune,,2024-09-06
ORD109315,CUST00541,,Computers,1,2795.74,0.4,Nashik,COD,2025-01-04
ORD109316,CUST00358,Tablet,,6,3818.24,0.44,Mumbai,,2024-10-20
ORD109317,CUST00849,Mouse,Mobile,5,2834.33,0.34,,,2025-02-04
ORD109318,CUST00426,,Computers,-2,,0.04,Delhi,COD,2024-11-09
ORD109319,CUST00485,Headphones,Mobile,5,3903.9,0.5,Nashik,Card,2024-12-24
ORD109320,CUST01831,Tablet,,2,4495.89,0.37,Delhi,,2025-03-09
ORD109321,CUST01472,Laptop,Accessories,-2,2760.34,0.21,Bengaluru,,2024-07-16
ORD109322,CUST01436,Keyboard,,4,1896.23,0.41,Pune,NetBanking,2024-07-07
ORD109323,CUST00329,Tablet,Electronics,12,525.22,0.29,Bengaluru,,2024-06-02
ORD109324,CUST01755,Laptop,Accessories,4,3129.91,0.3,Mumbai,Card,2024-04-24
ORD109325,CUST01170,Headphones,Mobile,-2,4368.56,0.49,,UPI,2024-11-10
ORD109326,CUST00258,,,6,1389.18,0.4,Nashik,,2024-06-17
ORD109327,CUST02339,Laptop,Electronics,-2,1556.01,0.13,Bengaluru,,2024-07-14
ORD109328,CUST00142,Phone,,9,1960.62,0.09,Delhi,Card,2024-08-07
ORD109329,CUST02016,Tablet,,4,1146.44,0.09,Bengaluru,,2025-04-05
ORD109330,CUST00626,Tablet,,6,2723.99,0.23,Hyderabad,UPI,2024-04-07
ORD109331,CUST01388,,,2,1744.04,0.19,Nashik,,2024-06-22
ORD109332,CUST00089,Keyboard,Mobile,9,714.05,0.23,,COD,2024-07-28
ORD109333,CUST00719,Laptop,Electronics,-1,1256.46,0.03,Delhi,,2024-05-31
ORD109334,CUST00480,Keyboard,Mobile,6,4662.37,0.1,,COD,2024-12-15
ORD109335,CUST02131,Tablet,,-2,2669.13,0.4,Mumbai,,2024-04-23
ORD109336,CUST01100,Laptop,Accessories,7,4674.54,0.38,Bengaluru,,2024-05-17
ORD109337,CUST00672,Laptop,Accessories,11,1688.44,0.2,Pune,UPI,2025-03-25
ORD109338,CUST00516,Keyboard,Computers,11,327.78,0.2,,,2025-03-02
ORD109339,CUST01613,Phone,,4,2090.12,0.44,Nashik,,2024-11-06
ORD109340,CUST00781,Laptop,,9,4966.41,0.09,Pune,Card,2024-08-08
ORD109341,CUST02151,Phone,Mobile,3,-986.54,0.18,Hyderabad,NetBanking,2024-03-05
ORD109342,CUST02035,Mouse,Computers,10,-113.99,0.38,Delhi,Card,2025-04-09
ORD109343,CUST02386,Monitor,,5,2054.98,0.29,Pune,NetBanking,2024-10-04
ORD109344,CUST00686,Mouse,Computers,-1,4084.44,0.03,,NetBanking,2024-07-05
ORD109345,CUST01589,Monitor,Electronics,7,937.59,0.01,Nashik,,2024-12-11
ORD109346,CUST00899,Mouse,Mobile,3,2756.96,0.01,,UPI,2025-01-10
ORD109347,CUST01501,Monitor,,13,2412.84,0.33,Nashik,,2024-11-25
ORD109348,CUST00222,Laptop,,7,4292.52,0.31,Pune,COD,2025-01-26
ORD109349,CUST01076,Keyboard,Accessories,12,5971.65,0.02,Pune,,2024-09-03
ORD109350,CUST01100,Keyboard,Electronics,7,1319.2,0.07,Delhi,NetBanking,2024-03-24
ORD109351,CUST01741,,Computers,8,1965.67,0.36,Pune,NetBanking,2024-01-22
ORD109352,CUST00502,Headphones,Accessories,-1,2399.18,0.15,Nashik,,2025-03-16
ORD109353,CUST01339,,,7,1271.71,0.5,Hyderabad,UPI,2025-03-11
ORD109354,CUST00623,Monitor,Mobile,9,5157.59,0.16,,Card,2024-10-30
ORD109355,CUST01886,Headphones,Computers,8,826.59,0.17,Hyderabad,NetBanking,2024-04-29
ORD109356,CUST02212,Phone,,12,4384.89,0.21,Pune,NetBanking,2024-03-28
ORD109357,CUST01050,Phone,,1,1857.87,0.41,Mumbai,Card,2025-02-09
ORD109358,CUST01093,Headphones,Computers,2,2407.53,0.28,Nashik,COD,2025-04-15
ORD109359,CUST01985,Monitor,Accessories,-2,2682.54,0.43,Nashik,Card,2025-03-08
ORD109360,CUST01388,Keyboard,Electronics,-2,1777.79,0.21,Delhi,Card,2025-04-20
ORD109361,CUST01329,Monitor,Accessories,7,3668.11,0.3,Delhi,Card,2024-05-09
ORD109362,CUST01147,Phone,Mobile,1,3142.08,0.0,Bengaluru,NetBanking,2025-03-17
ORD109363,CUST00018,Laptop,Mobile,10,4797.43,0.29,Delhi,COD,2025-03-01
ORD109364,CUST01280,Headphones,Computers,11,3457.33,0.04,Mumbai,UPI,2025-04-29
ORD109365,CUST01045,Headphones,Accessories,2,702.17,0.1,Delhi,UPI,2024-11-19
ORD109366,CUST00988,Phone,Electronics,8,2271.15,0.5,,UPI,2024-02-06
ORD109367,CUST02497,Monitor,,5,4871.76,0.32,Bengaluru,,2024-05-28
ORD109368,CUST01573,Headphones,Mobile,-2,1645.7,0.43,Nashik,,2024-10-08
ORD109369,CUST01071,Keyboard,Electronics,2,4728.71,0.03,Delhi,,2024-05-22
ORD109370,CUST01206,Headphones,,10,3582.76,0.19,Bengaluru,UPI,2025-04-27
ORD109371,CUST01458,Monitor,Computers,2,3705.31,0.43,Delhi,COD,2024-02-16
ORD109372,CUST02154,Phone,Electronics,4,-707.35,0.21,Delhi,Card,2024-09-27
ORD109373,CUST01211,Keyboard,Computers,9,3130.98,0.13,Nashik,Card,2024-03-26
ORD109374,CUST00775,Keyboard,,-1,5618.54,0.24,Bengaluru,NetBanking,2025-01-19
ORD109375,CUST01859,Headphones,Electronics,10,1193.7,0.24,Delhi,NetBanking,2025-03-11
ORD109376,CUST01866,Monitor,Electronics,11,4886.48,0.5,Nashik,NetBanking,2025-04-18
ORD109377,CUST01160,Headphones,,3,2776.93,0.18,Hyderabad,Card,2025-01-28
ORD109378,CUST01881,Tablet,,13,1293.25,0.48,Bengaluru,,2024-05-05
ORD109379,CUST02383,Laptop,Accessories,7,2071.94,0.46,Pune,,2024-05-27
ORD109380,CUST01780,,Electronics,8,-61.79,0.22,Bengaluru,,2025-03-19
ORD109381,CUST00601,Phone,,-2,2559.48,0.47,Delhi,,2024-06-24
ORD109382,CUST01594,Tablet,Electronics,12,3118.07,0.36,Delhi,UPI,2024-09-05
ORD109383,CUST02450,,,13,6047.28,0.44,Bengaluru,NetBanking,2024-01-01
ORD109384,CUST00539,Laptop,Mobile,7,3079.24,0.45,,,2024-11-27
ORD109385,CUST01095,Keyboard,Accessories,7,4646.34,0.04,Nashik,NetBanking,2025-01-16
ORD109386,CUST01805,Headphones,Electronics,0,1001.61,0.45,,Card,2024-10-23
ORD109387,CUST00023,Laptop,,8,2227.08,0.24,,COD,2024-01-24
ORD109388,CUST00623,Mouse,Computers,8,2977.41,0.32,Bengaluru,NetBanking,2025-04-18
ORD109389,CUST01835,Laptop,,13,1207.91,0.15,Delhi,UPI,2024-07-10
ORD109390,CUST01079,Headphones,Accessories,3,2173.7,0.32,Delhi,COD,2025-05-05
ORD109391,CUST00985,,Mobile,6,3957.98,0.01,,COD,2025-01-04
ORD109392,CUST00222,Headphones,Mobile,-2,6148.36,0.19,Mumbai,,2025-03-21
ORD109393,CUST00178,Phone,Mobile,3,3731.52,0.31,Nashik,COD,2025-03-23
ORD109394,CUST02481,Laptop,,10,1438.56,0.1,Mumbai,UPI,2024-09-14
ORD109395,CUST01960,Headphones,,-1,2445.29,0.34,Hyderabad,,2025-02-07
ORD109396,CUST01473,Headphones,Computers,-1,927.86,0.41,Delhi,,2025-03-13
ORD109397,CUST00792,Tablet,Computers,1,2886.17,0.02,,COD,2025-02-06
ORD109398,CUST00883,Phone,,1,4732.15,0.3,Nashik,COD,2024-01-25
ORD109399,CUST01212,Tablet,Electronics,7,2952.34,0.29,,,2024-04-12
ORD109400,CUST01601,Phone,,14,2485.71,0.39,Nashik,UPI,2024-01-01
ORD109401,CUST00809,Phone,Computers,13,2398.34,0.35,Nashik,,2024-04-04
ORD109402,CUST00960,,Computers,5,2790.37,0.23,Hyderabad,,2024-02-27
ORD109403,CUST00419,Tablet,Electronics,3,5000.04,0.18,Bengaluru,,2024-03-08
ORD109404,CUST01187,Phone,,-1,3655.47,0.49,Bengaluru,,2024-09-15
ORD109405,CUST01278,Mouse,,12,951.95,0.25,,COD,2025-02-23
ORD109406,CUST01440,,Accessories,8,1610.33,0.2,Delhi,,2024-07-21
ORD109407,CUST02217,Keyboard,,13,4334.5,0.5,Hyderabad,UPI,2024-10-01
ORD109408,CUST01340,Headphones,Mobile,1,3111.7,0.09,Nashik,,2024-07-19
ORD109409,CUST02221,Monitor,Mobile,8,-245.58,0.09,,Card,2024-06-18
ORD109410,CUST02392,Phone,Accessories,11,4083.37,0.49,Nashik,UPI,2024-10-23
ORD109411,CUST02492,Keyboard,Computers,5,1865.7,0.33,Nashik,COD,2024-01-20
ORD109412,CUST01041,Phone,Accessories,3,1444.87,0.26,Bengaluru,COD,2025-04-01
ORD109413,CUST01093,,Electronics,1,4065.21,0.03,Delhi,Card,2025-02-05
ORD109414,CUST01361,,Accessories,1,3972.06,0.18,Nashik,Card,2025-05-07
ORD109415,CUST00591,Keyboard,Accessories,3,2337.4,0.22,,,2025-03-16
ORD109416,CUST00526,Monitor,,8,3156.27,0.26,Nashik,,2024-08-15
ORD109417,CUST01292,,Mobile,-2,1589.74,0.22,,COD,2024-02-11
ORD109418,CUST01654,Laptop,Electronics,-1,1389.33,0.22,Pune,,2024-08-11
ORD109419,CUST00810,Mouse,,6,1965.29,0.5,Hyderabad,COD,2024-03-08
ORD109420,CUST00187,Headphones,Electronics,13,1976.4,0.49,Mumbai,UPI,2025-04-22
ORD109421,CUST01592,Laptop,Accessories,3,1603.53,0.04,Hyderabad,NetBanking,2024-01-11
ORD109422,CUST00528,Tablet,,6,3821.42,0.08,Hyderabad,,2024-02-11
ORD109423,CUST00433,Monitor,,2,2655.76,0.47,Hyderabad,,2025-04-11
ORD109424,CUST02335,Mouse,Electronics,7,1058.88,0.16,Bengaluru,,2025-02-05
ORD109425,CUST01941,Mouse,Electronics,4,1556.07,0.31,Pune,,2025-05-07
ORD109426,CUST01804,Mouse,,-1,669.19,0.4,Delhi,NetBanking,2025-01-10
ORD109427,CUST00302,Monitor,Electronics,1,2386.19,0.24,Mumbai,NetBanking,2024-09-17
ORD109428,CUST00086,Phone,,5,4670.77,0.01,Delhi,Card,2025-01-12
ORD109429,CUST00437,Phone,Computers,0,2943.85,0.41,Bengaluru,COD,2025-05-05
ORD109430,CUST01045,,Electronics,-1,2654.35,0.38,Hyderabad,UPI,2024-08-17
ORD109431,CUST00832,Tablet,Mobile,6,283.4,0.02,Delhi,,2024-12-04
ORD109432,CUST00796,Phone,,8,4553.12,0.45,,Card,2024-05-27
ORD109433,CUST00559,,Mobile,1,2569.14,0.43,Nashik,,2025-03-25
ORD109434,CUST00761,Laptop,Mobile,6,2655.48,0.14,Nashik,COD,2025-04-11
ORD109435,CUST01698,,Computers,3,777.47,0.04,Hyderabad,NetBanking,2024-07-04
ORD109436,CUST01124,Headphones,,-2,2319.05,0.2,Delhi,,2024-08-16
ORD109437,CUST00684,,Accessories,0,1127.29,0.44,Delhi,COD,2024-12-28
ORD109438,CUST01164,Mouse,,4,1483.58,0.24,Delhi,COD,2024-11-26
ORD109439,CUST00137,Tablet,,6,-53.26,0.14,Delhi,COD,2024-05-20
ORD109440,CUST00577,Tablet,Electronics,5,-416.56,0.12,Nashik,Card,2024-03-04
ORD109441,CUST00709,Mouse,,10,5738.12,0.18,Hyderabad,COD,2025-01-16
ORD109442,CUST00227,Laptop,Computers,6,2800.1,0.5,Pune,COD,2025-04-12
ORD109443,CUST02328,,,3,4217.81,0.44,Pune,COD,2025-03-01
ORD109444,CUST00827,Phone,Computers,9,2068.28,0.27,Delhi,UPI,2024-04-15
ORD109445,CUST00430,,Accessories,1,2234.13,0.4,Delhi,Card,2025-01-20
ORD109446,CUST01063,Mouse,Computers,6,912.64,0.16,Mumbai,Card,2025-03-09
ORD109447,CUST01709,Mouse,Accessories,7,3413.81,0.31,Delhi,UPI,2024-09-02
ORD109448,CUST01686,Monitor,Accessories,0,3619.87,0.44,Pune,Card,2024-09-21
ORD109449,CUST01234,Keyboard,Accessories,14,3285.48,0.18,Bengaluru,,2025-03-04
ORD109450,CUST00301,Tablet,Computers,4,2503.86,0.4,Bengaluru,Card,2024-11-22
ORD109451,CUST01109,Laptop,Accessories,5,2947.78,0.31,Delhi,Card,2024-04-29
ORD109452,CUST01420,,Computers,8,1850.37,0.31,Hyderabad,COD,2024-01-04
ORD109453,CUST00532,Laptop,,10,4058.06,0.02,Delhi,UPI,2024-07-07
ORD109454,CUST00768,Phone,Accessories,0,454.25,0.45,Bengaluru,NetBanking,2024-08-27
ORD109455,CUST01938,Laptop,Computers,11,1304.59,0.39,Mumbai,,2024-11-17
ORD109456,CUST01404,Phone,Computers,13,2165.12,0.02,Pune,COD,2024-03-27
ORD109457,CUST00443,,Computers,12,607.31,0.31,Hyderabad,,2024-09-13
ORD109458,CUST00259,Monitor,Electronics,-1,198.78,0.37,,Card,2025-01-03
ORD109459,CUST01538,,Electronics,3,2170.13,0.4,Delhi,COD,2024-11-20
ORD109460,CUST01331,Monitor,Accessories,4,1845.66,0.04,Delhi,NetBanking,2025-02-19
ORD109461,CUST00069,Headphones,,6,2260.42,0.32,Mumbai,,2024-10-01
ORD109462,CUST01477,Phone,,6,2519.53,0.12,Pune,Card,2024-10-13
ORD109463,CUST01462,Tablet,,14,3408.79,0.23,Delhi,Card,2024-11-05
ORD109464,CUST01848,Monitor,Accessories,0,2649.17,0.26,Hyderabad,NetBanking,2024-01-04
ORD109465,CUST00480,,Mobile,1,5114.79,0.01,Pune,,2025-01-25
ORD109466,CUST01167,Phone,Mobile,-1,2792.71,0.15,Pune,NetBanking,2024-02-01
ORD109467,CUST02071,Tablet,,-2,4819.99,0.4,Hyderabad,NetBanking,2024-12-18
ORD109468,CUST01198,,,7,4075.07,0.42,Bengaluru,,2024-01-06
ORD109469,CUST02372,Tablet,,0,4217.78,0.17,Delhi,,2024-12-19
ORD109470,CUST01892,,Electronics,7,173.64,0.22,Bengaluru,,2025-01-17
ORD109471,CUST01694,Laptop,Electronics,6,2789.81,0.42,Pune,COD,2024-02-20
ORD109472,CUST01883,Headphones,Mobile,14,3066.75,0.1,Delhi,NetBanking,2024-01-15
ORD109473,CUST01371,Keyboard,,12,2063.7,0.37,Nashik,Card,2024-09-11
ORD109474,CUST00797,Mouse,Computers,0,2737.95,0.2,Nashik,UPI,2024-01-28
ORD109475,CUST00017,Mouse,,0,976.47,0.49,Mumbai,Card,2024-03-20
ORD109476,CUST00043,Headphones,Mobile,1,4655.2,0.3,Hyderabad,NetBanking,2024-01-21
ORD109477,CUST00154,Phone,,1,2518.31,0.07,Bengaluru,Card,2024-03-26
ORD109478,CUST00866,Phone,Computers,14,3111.03,0.09,Hyderabad,COD,2024-04-06
ORD109479,CUST00742,Phone,,3,1310.52,0.01,Pune,NetBanking,2024-04-26
ORD109480,CUST01851,Keyboard,Accessories,8,,0.36,Nashik,,2024-12-20
ORD109481,CUST01425,Tablet,Computers,9,3740.06,0.22,Delhi,UPI,2025-02-12
ORD109482,CUST00224,Mouse,,4,4067.75,0.01,Hyderabad,NetBanking,2024-06-16
ORD109483,CUST00216,Headphones,Accessories,10,5538.52,0.05,Hyderabad,Card,2024-10-08
ORD109484,CUST00030,Phone,Electronics,3,2182.31,0.14,Pune,,2024-05-26
ORD109485,CUST01892,Monitor,Mobile,0,3394.81,0.21,Hyderabad,Card,2025-02-07
ORD109486,CUST01082,Laptop,,11,3283.76,0.47,Mumbai,NetBanking,2024-04-03
ORD109487,CUST01915,Keyboard,Mobile,11,1663.43,0.27,Pune,,2025-03-01
ORD109488,CUST00897,,,7,3077.71,0.45,,,2025-01-01
ORD109489,CUST00444,Phone,,2,1309.67,0.13,Mumbai,,2024-04-09
ORD109490,CUST01258,Mouse,Accessories,-1,2461.82,0.17,,NetBanking,2025-01-11
ORD109491,CUST01130,Laptop,Computers,3,75.54,0.44,Pune,Card,2025-02-07
ORD109492,CUST01214,Headphones,Computers,8,1320.9,0.25,Delhi,Card,2025-01-16
ORD109493,CUST02015,Phone,,8,-246.39,0.3,,,2025-02-28
ORD109494,CUST01936,Mouse,Accessories,12,4773.62,0.29,Bengaluru,,2025-01-06
ORD109495,CUST00737,Laptop,,0,3497.5,0.32,Nashik,Card,2024-02-14
ORD109496,CUST01702,Monitor,,-1,1797.43,0.29,Pune,UPI,2025-04-14
ORD109497,CUST00873,Keyboard,,4,1371.19,0.35,Pune,UPI,2025-02-24
ORD109498,CUST00565,Headphones,Computers,2,4228.83,0.07,Delhi,UPI,2024-06-03
ORD109499,CUST02018,,,10,5168.11,0.36,Delhi,UPI,2024-12-17
ORD109500,CUST01885,Mouse,,5,3682.1,0.08,Nashik,COD,2024-10-28
ORD109501,CUST02123,Tablet,Computers,6,4492.58,0.17,Pune,UPI,2024-08-01
ORD109502,CUST00546,Monitor,Electronics,5,2485.98,0.42,Delhi,COD,2024-01-08
ORD109503,CUST02314,Keyboard,Accessories,7,-617.21,0.3,Bengaluru,Card,2024-09-24
ORD109504,CUST00316,Keyboard,Electronics,-1,2342.28,0.48,Mumbai,,2024-12-10
ORD109505,CUST01859,Tablet,,7,2693.31,0.13,Mumbai,,2025-04-10
ORD109506,CUST00024,,Computers,8,4095.0,0.46,Delhi,,2024-03-05
ORD109507,CUST00159,Monitor,Accessories,8,1924.71,0.32,Nashik,UPI,2024-11-15
ORD109508,CUST01137,Mouse,Mobile,2,769.81,0.18,,UPI,2025-01-15
ORD109509,CUST00899,Keyboard,Accessories,11,-176.96,0.39,Delhi,UPI,2025-02-19
ORD109510,CUST01189,Headphones,Accessories,0,3490.01,0.48,Delhi,,2024-10-28
ORD109511,CUST00702,Laptop,,-1,2052.04,0.39,Mumbai,COD,2024-03-06
ORD109512,CUST00000,Headphones,Electronics,-2,837.4,0.0,Delhi,UPI,2024-02-05
ORD109513,CUST01922,,Electronics,-2,3432.53,0.01,Nashik,COD,2025-03-05
ORD109514,CUST02367,Phone,Mobile,14,3692.26,0.06,Mumbai,UPI,2025-02-09
ORD109515,CUST01424,,,3,2198.59,0.43,Hyderabad,,2025-02-03
ORD109516,CUST00381,Keyboard,Accessories,10,4008.88,0.38,,,2025-01-15
ORD109517,CUST01741,Laptop,,-2,3477.03,0.32,Mumbai,UPI,2024-04-21
ORD109518,CUST01826,Monitor,Electronics,3,2288.02,0.35,Mumbai,COD,2024-01-28
ORD109519,CUST01273,Laptop,Electronics,5,2176.23,0.31,Bengaluru,,2024-04-26
ORD109520,CUST01548,,Computers,10,1997.05,0.17,,Card,2025-03-07
ORD109521,CUST01578,Laptop,Accessories,-1,2499.99,0.36,Pune,Card,2024-06-12
ORD109522,CUST00897,Tablet,,5,4746.92,0.47,Delhi,,2024-04-29
ORD109523,CUST00716,Laptop,Electronics,-2,4280.42,0.37,,Card,2024-09-09
ORD109524,CUST02354,Keyboard,,10,3274.73,0.43,Bengaluru,,2025-04-08
ORD109525,CUST00390,Tablet,Accessories,-2,5231.19,0.12,Delhi,UPI,2025-04-27
ORD109526,CUST01699,,Accessories,7,4213.43,0.17,Nashik,Card,2024-08-12
ORD109527,CUST02345,,Electronics,2,2270.51,0.25,Hyderabad,NetBanking,2024-08-04
ORD109528,CUST00232,,Mobile,10,3357.95,0.24,Pune,NetBanking,2024-10-21
ORD109529,CUST01926,Tablet,,2,4541.31,0.23,Delhi,,2024-07-22
ORD109530,CUST02318,Phone,,7,2633.0,0.32,Delhi,NetBanking,2024-07-26
ORD109531,CUST01319,Phone,Computers,0,2188.64,0.43,,,2025-02-23
ORD109532,CUST00705,Tablet,Accessories,-1,5234.85,0.44,Pune,Card,2024-09-06
ORD109533,CUST00233,Tablet,Accessories,-1,3322.07,0.08,Nashik,,2024-07-04
ORD109534,CUST01391,,Electronics,2,4068.74,0.05,Nashik,,2024-04-06
ORD109535,CUST01255,,Electronics,1,1431.89,0.16,Delhi,,2024-02-17
ORD109536,CUST01896,,Electronics,-1,3864.69,0.37,Pune,UPI,2024-02-10
ORD109537,CUST00889,Mouse,Computers,6,2216.1,0.4,Mumbai,,2024-11-02
ORD109538,CUST00591,Phone,Mobile,6,2443.61,0.19,,Card,2024-06-12
ORD109539,CUST00745,Keyboard,Electronics,6,1054.68,0.16,Mumbai,,2025-04-28
ORD109540,CUST01719,Mouse,Electronics,1,2162.84,0.07,Hyderabad,Card,2024-10-31
